seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13534,2025,ENG.3,314,5527,15,4,21,24,1,0,0,1,0,9,20,4,0,0,5,2025-11-13 06:03:47
13534,2025,ENG.3,348,6156,3,1,3,5,0,0,0,0,0,0,1,0,0,0,7,2025-11-13 06:03:49
13534,2025,ENG.3,307,8507,8,7,2,3,0,0,0,0,0,1,4,0,0,0,6,2025-11-13 06:03:49
13534,2025,ENG.3,350,11547,15,9,9,10,1,0,0,0,0,8,15,3,0,0,9,2025-11-13 06:03:51
13534,2025,ENG.3,301,16040,7,3,6,4,0,0,0,1,0,0,0,0,0,0,1,2025-11-13 06:03:47
13534,2025,ENG.3,397,20016,10,6,3,8,2,0,0,1,0,3,11,1,0,0,7,2025-11-13 06:03:44
13534,2025,ENG.3,285,22125,7,6,3,3,1,0,0,0,0,0,0,0,0,0,1,2025-11-13 06:03:50
13534,2025,ENG.3,358,29239,5,5,1,1,1,0,0,0,0,1,1,0,0,0,1,2025-11-13 06:03:44
13534,2025,ENG.3,338,32570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-13 06:03:49
13534,2025,ENG.3,397,41384,12,1,13,7,2,0,0,0,0,7,31,2,0,0,11,2025-11-13 06:03:44
13534,2025,ENG.3,279,43617,15,2,10,31,1,0,0,1,0,7,25,3,0,0,17,2025-11-13 06:03:46
13534,2025,ENG.3,3802,75642,13,0,11,11,3,0,1,0,0,2,12,1,0,0,16,2025-11-13 06:03:43
13534,2025,ENG.3,400,84105,7,0,0,1,0,0,0,0,0,0,0,0,0,14,5,2025-11-13 06:03:50
13534,2025,ENG.3,285,92155,13,4,14,20,3,0,0,1,0,4,11,2,0,0,6,2025-11-13 06:03:50
13534,2025,ENG.3,304,98512,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,2025-11-13 06:03:48
13534,2025,ENG.3,3802,99499,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2025-11-13 06:03:43
13534,2025,ENG.3,402,107573,8,4,8,6,2,0,0,0,0,0,3,0,0,0,5,2025-11-13 06:03:50
13534,2025,ENG.3,324,112423,13,5,11,4,1,0,0,0,0,8,14,4,0,0,8,2025-11-13 06:03:46
13534,2025,ENG.3,348,120863,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2025-11-13 06:03:49
13534,2025,ENG.3,304,124266,12,5,8,3,2,0,0,0,0,1,3,1,0,0,7,2025-11-13 06:03:48
13534,2025,ENG.3,309,126027,3,3,2,0,0,0,0,0,0,1,1,0,0,0,2,2025-11-13 06:03:47
13534,2025,ENG.3,350,126276,10,1,16,5,5,0,0,0,0,3,7,1,0,0,12,2025-11-13 06:03:51
13534,2025,ENG.3,338,126500,7,4,6,5,4,0,0,3,0,1,5,0,0,0,3,2025-11-13 06:03:49
13534,2025,ENG.3,387,127003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-13 06:03:45
13534,2025,ENG.3,344,127035,5,0,0,0,0,0,0,0,0,2,2,1,0,0,6,2025-11-13 06:03:51
13534,2025,ENG.3,309,127104,15,0,16,26,4,0,0,2,0,20,57,6,0,0,27,2025-11-13 06:03:47
13534,2025,ENG.3,348,127379,8,4,5,5,2,0,0,0,0,0,5,0,0,0,3,2025-11-13 06:03:49
13534,2025,ENG.3,324,127618,14,4,15,3,2,0,0,1,0,3,8,0,0,0,11,2025-11-13 06:03:46
13534,2025,ENG.3,400,127618,5,4,5,0,1,0,0,1,0,0,1,0,0,0,2,2025-09-02 05:01:31
13534,2025,ENG.3,279,128917,15,7,3,10,0,0,0,2,0,2,13,1,0,0,11,2025-11-13 06:03:46
13534,2025,ENG.3,307,129749,9,0,3,5,2,0,0,0,0,1,6,0,0,0,12,2025-11-13 06:03:49
13534,2025,ENG.3,387,130445,7,7,4,3,0,0,0,1,0,3,10,0,0,0,0,2025-11-13 06:03:45
13534,2025,ENG.3,350,133062,7,3,2,4,1,0,0,0,0,0,0,0,0,0,5,2025-11-13 06:03:51
13534,2025,ENG.3,400,133588,8,0,3,7,0,0,0,0,0,0,1,0,0,0,7,2025-11-13 06:03:50
13534,2025,ENG.3,350,135249,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-11-13 06:03:51
13534,2025,ENG.3,307,135863,7,2,3,4,0,1,0,0,0,0,1,0,0,0,10,2025-11-13 06:03:49
13534,2025,ENG.3,353,138626,4,3,2,4,0,0,0,0,0,0,3,0,0,0,2,2025-11-13 06:03:48
13534,2025,ENG.3,2567,139655,9,5,3,2,0,0,0,0,0,0,2,0,0,0,6,2025-11-13 06:03:45
13534,2025,ENG.3,309,140072,14,1,14,7,2,0,0,0,0,1,7,0,0,0,23,2025-11-13 06:03:47
13534,2025,ENG.3,342,140498,8,0,4,1,0,1,0,0,0,1,3,0,0,0,10,2025-11-13 06:03:48
13534,2025,ENG.3,301,141147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-13 06:03:47
13534,2025,ENG.3,348,141329,5,4,2,3,0,0,0,0,0,2,2,0,0,0,3,2025-11-13 06:03:49
13534,2025,ENG.3,353,142487,5,5,5,2,0,0,0,0,0,1,3,1,0,0,0,2025-11-13 06:03:48
13534,2025,ENG.3,400,143378,14,0,11,10,2,0,0,4,0,8,17,4,0,0,13,2025-11-13 06:03:50
13534,2025,ENG.3,335,143638,8,1,0,3,0,0,0,0,0,0,0,0,0,26,14,2025-11-13 06:03:46
13534,2025,ENG.3,338,143970,4,3,4,2,1,0,0,0,0,1,3,1,0,0,2,2025-11-13 06:03:49
13534,2025,ENG.3,3802,144376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-13 06:03:43
13534,2025,ENG.3,350,145819,13,3,12,9,1,0,0,1,0,9,16,2,0,0,9,2025-11-13 06:03:51
13534,2025,ENG.3,344,146331,15,1,5,9,1,0,1,0,0,7,12,1,0,0,14,2025-11-13 06:03:51
13534,2025,ENG.3,285,146631,12,0,12,7,4,0,0,0,0,2,8,1,0,0,10,2025-11-13 06:03:50
13534,2025,ENG.3,387,148519,13,2,16,18,1,0,0,2,0,8,15,5,0,0,13,2025-11-13 06:03:45
13534,2025,ENG.3,387,150039,14,0,21,14,5,0,0,1,0,1,11,0,0,0,15,2025-11-13 06:03:45
13534,2025,ENG.3,387,150469,4,4,4,3,0,0,0,0,0,0,3,0,0,0,2,2025-11-13 06:03:45
13534,2025,ENG.3,335,150605,4,1,3,0,2,0,0,0,0,0,2,0,0,0,5,2025-11-13 06:03:46
13534,2025,ENG.3,358,150757,3,0,2,1,0,0,0,1,0,1,5,0,0,0,3,2025-11-13 06:03:44
13534,2025,ENG.3,304,150835,15,0,18,20,1,0,0,1,0,9,27,4,0,0,15,2025-11-13 06:03:48
13534,2025,ENG.3,338,151123,5,5,2,5,0,0,0,0,0,0,0,0,0,0,1,2025-11-13 06:03:49
13534,2025,ENG.3,301,152200,14,2,12,12,2,0,0,0,0,4,12,1,0,0,11,2025-11-13 06:03:47
13534,2025,ENG.3,338,152475,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2025-11-13 06:03:49
13534,2025,ENG.3,307,153510,3,0,2,0,0,0,0,1,0,0,0,0,0,0,6,2025-08-25 04:52:46
13534,2025,ENG.3,301,153570,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-02 05:01:28
13534,2025,ENG.3,344,153570,10,3,11,8,3,0,0,1,0,5,18,2,0,0,7,2025-11-13 06:03:51
13534,2025,ENG.3,402,154332,5,2,3,4,2,0,1,0,0,0,1,0,0,0,6,2025-11-13 06:03:50
13534,2025,ENG.3,314,154794,14,0,11,13,1,1,0,0,0,3,11,2,0,0,11,2025-11-13 06:03:47
13534,2025,ENG.3,301,155228,12,3,11,12,1,0,0,1,0,8,23,1,0,0,7,2025-11-13 06:03:47
13534,2025,ENG.3,353,156887,8,0,0,2,0,0,0,0,0,0,0,0,0,19,8,2025-11-13 06:03:48
13534,2025,ENG.3,387,157242,15,0,0,2,0,0,0,0,0,0,0,0,0,41,18,2025-11-13 06:03:45
13534,2025,ENG.3,301,157473,12,2,7,10,0,0,0,0,0,6,21,3,0,0,12,2025-11-13 06:03:47
13534,2025,ENG.3,3802,157669,15,0,11,1,3,0,0,2,0,2,11,1,0,0,20,2025-11-13 06:03:43
13534,2025,ENG.3,314,157747,8,1,0,5,0,0,0,1,0,2,8,1,0,0,5,2025-11-13 06:03:47
13534,2025,ENG.3,304,157988,4,2,4,1,0,0,0,0,0,0,0,0,0,0,4,2025-11-13 06:03:48
13534,2025,ENG.3,304,158919,13,6,3,14,2,0,0,1,0,2,11,1,0,0,11,2025-11-13 06:03:48
13534,2025,ENG.3,314,159444,10,1,12,6,1,1,0,0,0,1,6,0,0,0,9,2025-11-13 06:03:47
13534,2025,ENG.3,2567,159449,9,0,6,8,2,0,0,0,0,1,4,0,0,0,9,2025-11-13 06:03:45
13534,2025,ENG.3,353,163159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-09 04:45:22
13534,2025,ENG.3,346,163162,14,0,5,14,2,0,0,0,0,1,10,0,0,0,21,2025-11-13 06:03:44
13534,2025,ENG.3,347,163197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-13 06:03:45
13534,2025,ENG.3,3802,163928,7,2,4,4,1,0,0,0,0,0,0,0,0,0,4,2025-11-13 06:03:43
